baseMean	log2FoldChange	lfcSE	pvalue	padj
FRAEX38873_v2_000100120.1	5.42085189441026	1.09478798594326e-06	0.0014426915671979	0.491584483767881	0.999996272962074
FRAEX38873_v2_000123930.1	4.74029342281841	-4.2087386633319e-07	0.0014426923088387	0.78650014242454	0.999996272962074
FRAEX38873_v2_000229050.1	19.4455287153365	2.92678287359724e-06	0.00144267018637092	0.495208555399814	0.999996272962074
FRAEX38873_v2_000348900.1	23.80188622852	-2.89486169653159e-07	0.00144265398898142	0.957024958798962	0.999996272962074
FRAEX38873_v2_000001440.2	6.87511316857008	-8.27305886347763e-07	0.00144269078270179	0.633561872957487	0.999996272962074
FRAEX38873_v2_000014240.1	5.36973964997483	1.43348826203494e-06	0.00144269109222254	0.417723150174468	0.999996272962074
FRAEX38873_v2_000046160.1	21.2074276805223	-4.7609965492111e-06	0.00144266583822181	0.491183953524409	0.999996272962074
FRAEX38873_v2_000053260.1	4.35580474261272	5.85825030840186e-07	0.00144269322839371	0.63635681816641	0.999996272962074
FRAEX38873_v2_000092480.1	18.0765964054329	-3.44621101459884e-07	0.00144266921578281	0.985275206587654	0.999996272962074
FRAEX38873_v2_000281150.1	26.0425362599462	-4.6065861293446e-06	0.0014426558976005	0.421662506493162	0.999996272962074
FRAEX38873_v2_000121190.1	19.6595666484101	-2.2734779207548e-06	0.00144266588713187	0.861972418273333	0.999996272962074
FRAEX38873_v2_000251150.2	23.9042035971101	-1.25975819281894e-05	0.0014426911038942	0.071667161260874	0.999996272962074
FRAEX38873_v2_000254460.1	23.4056197575555	6.86400113456211e-06	0.00144266334089458	0.215920754532496	0.999996272962074
FRAEX38873_v2_000047160.2	23.9444681147982	1.52696523367797e-06	0.00144266537242998	0.728165658642697	0.999996272962074
FRAEX38873_v2_000064860.1	20.5832098251137	2.02680718188095e-06	0.00144266356745099	0.87622162499455	0.999996272962074
FRAEX38873_v2_000206420.1	6.23037018646119	-1.54324083700976e-06	0.00144269184787462	0.337836733898964	0.999996272962074
FRAEX38873_v2_000328260.1	10.2909926809155	-2.85275879014749e-06	0.00144268905515547	0.215640774758943	0.999996272962074
FRAEX38873_v2_000390950.1	11.5619257427677	1.68040090597975e-07	0.00144268363188295	0.636809413106069	0.999996272962074
FRAEX38873_v2_000230020.1	22.1526375947933	1.44921771434599e-06	0.00144266785996794	0.739053668494436	0.999996272962074
FRAEX38873_v2_000273100.1	16.7672522709024	2.70034856122159e-06	0.00144267096708335	0.9144224183189	0.999996272962074
FRAEX38873_v2_000296440.1	49.6462996289596	-2.31822833728013e-06	0.00144261281518574	0.993893710896223	0.999996272962074
FRAEX38873_v2_000192160.1	32.2704069308184	-1.34482388460688e-05	0.00144268694662469	0.622289753616837	0.999996272962074
FRAEX38873_v2_000207920.1	3.64920176395009	6.84938967610625e-07	0.00144269392897981	0.463319718026306	0.999996272962074
FRAEX38873_v2_000010150.1	15.6505004956034	9.66850492915006e-07	0.00144267249485011	0.811683201207198	0.999996272962074
FRAEX38873_v2_000073450.1	11.6965678850944	-5.49265952775895e-07	0.00144267907511467	0.180688739969357	0.999996272962074
FRAEX38873_v2_000301340.1	15.8456386712622	2.15245695896555e-06	0.00144267534650148	0.576509667507576	0.999996272962074
FRAEX38873_v2_000038370.1	13.8584850507964	2.47562261235052e-06	0.0014426787171422	0.486645813486404	0.999996272962074
FRAEX38873_v2_000072620.1	13.5373367608956	-1.06799444541304e-06	0.00144268403461549	0.755023032776963	0.999996272962074
FRAEX38873_v2_000116520.1	29.4417152144118	2.98334713890413e-06	0.0014426553803382	0.856690015040716	0.999996272962074
FRAEX38873_v2_000139450.1	7.35141054820556	-1.57909959220415e-06	0.00144268988412396	0.433597194345378	0.999996272962074
FRAEX38873_v2_000226670.1	9.38659440888483	-3.26476727772324e-06	0.00144268685183619	0.207781759115766	0.999996272962074
FRAEX38873_v2_000263490.1	17.131759401517	1.1858920869747e-06	0.00144266930952866	0.991359026108397	0.999996272962074
FRAEX38873_v2_000384540.1	34.9932665419592	-4.81875817538363e-06	0.00144264327998466	0.446506663353781	0.999996272962074
FRAEX38873_v2_000057410.1	14.0864931285694	-1.30973804818081e-06	0.00144267612027942	0.723651489453235	0.999996272962074
FRAEX38873_v2_000088990.1	14.7271060518203	-2.59693183819062e-06	0.00144268298026329	0.39226422722288	0.999996272962074
FRAEX38873_v2_000115000.1	13.5868403640789	5.07608941448838e-06	0.00144268314818471	0.078476200977961	0.999996272962074
FRAEX38873_v2_000156220.2	7.66671216132685	6.67926360923438e-07	0.00144269111852205	0.694850468553978	0.999996272962074
FRAEX38873_v2_000247950.1	10.0044265492507	-1.6781950287552e-07	0.00144268638738066	0.977653965697073	0.999996272962074
FRAEX38873_v2_000250770.1	33.8886003019264	-1.31503558888486e-06	0.00144263626007241	0.575084440482613	0.999996272962074
FRAEX38873_v2_000148270.1	32.96502062415	1.69093058898852e-06	0.00144263835945178	0.810985501999907	0.999996272962074
FRAEX38873_v2_000233960.1	15.9944100855243	1.68338947058868e-06	0.00144267169723453	0.661195535477238	0.999996272962074
FRAEX38873_v2_000247770.1	16.0285481677139	2.27265156090419e-06	0.0014426722468528	0.903606189045677	0.999996272962074
FRAEX38873_v2_000302950.1	24.4175975488774	2.85099942947019e-07	0.00144266475699806	0.960672650175608	0.999996272962074
FRAEX38873_v2_000270880.1	12.8063271723091	5.22411902365065e-07	0.00144267893336535	0.87654480333965	0.999996272962074
FRAEX38873_v2_000389760.1	20.370528789057	6.5405646654252e-06	0.00144267029237475	0.989727595507323	0.999996272962074
FRAEX38873_v2_000067490.1	6.71616812286368	-7.03372492139012e-07	0.00144269033442014	0.61356976492256	0.999996272962074
FRAEX38873_v2_000358250.1	18.5370811482864	-4.65248324863316e-07	0.00144266441986163	0.327341519115208	0.999996272962074
FRAEX38873_v2_000171260.1	25.648698592099	7.38283199855368e-06	0.00144265963748492	0.547201703372954	0.999996272962074
FRAEX38873_v2_000191880.1	11.7742173436001	3.01370077842638e-06	0.00144268213880547	0.272292094360098	0.999996272962074
FRAEX38873_v2_000269110.1	31.7217371750149	7.12335355911719e-06	0.00144266385887455	0.939438150956807	0.999996272962074
FRAEX38873_v2_000098750.1	14.1600963944137	1.32165972318774e-06	0.00144267971337071	0.667028766600665	0.999996272962074
FRAEX38873_v2_000142700.1	29.5262069666948	-8.26659665481431e-06	0.00144267284619176	0.0948021372197415	0.999996272962074
FRAEX38873_v2_000224590.1	10.9672678770283	-1.40742761773479e-07	0.00144268362460181	0.706009806195419	0.999996272962074
FRAEX38873_v2_000333500.1	22.4648952085444	-3.0801617888091e-06	0.00144267383670296	0.922454487132556	0.999996272962074
FRAEX38873_v2_000207580.1	15.2733026102056	-2.11781446735626e-06	0.00144268177916589	0.359555412692482	0.999996272962074
FRAEX38873_v2_000245690.1	20.4059271761165	2.57146757659181e-06	0.001442662359662	0.615035823140612	0.999996272962074
FRAEX38873_v2_000266770.1	13.6357666255582	4.2709379018978e-07	0.0014426770413484	0.914173971017449	0.999996272962074
FRAEX38873_v2_000047230.1	17.1939669403156	4.87763253378981e-06	0.00144267188906128	0.28159562935134	0.999996272962074
FRAEX38873_v2_000053160.1	16.1103143954183	6.59131885397519e-06	0.00144267764488733	0.249343125188493	0.999996272962074
FRAEX38873_v2_000053870.1	39.0901391636912	-7.40213894865011e-06	0.0014426455053805	0.256071893299464	0.999996272962074
FRAEX38873_v2_000059660.1	27.102376967796	-1.54726398903334e-06	0.00144264836973595	0.830034289688284	0.999996272962074
FRAEX38873_v2_000145820.1	11.8994145316028	-1.23485374868404e-06	0.00144268411140824	0.629213482552679	0.999996272962074
FRAEX38873_v2_000179570.1	10.921913603219	2.70255244535957e-06	0.00144268414349915	0.364004835426643	0.999996272962074
FRAEX38873_v2_000393580.1	13.1928075768625	7.71414195207212e-07	0.00144267873637596	0.82441934879	0.999996272962074
FRAEX38873_v2_000087570.1	9.32664519501937	-2.40340119061321e-06	0.00144268693884162	0.300523390544019	0.999996272962074
FRAEX38873_v2_000251960.1	7.26913349012897	4.78547337977787e-07	0.00144268894331838	0.723597345341381	0.999996272962074
FRAEX38873_v2_000296370.2	32.5524383739882	-9.04575037942324e-06	0.00144266849261389	0.0931545775441921	0.999996272962074
FRAEX38873_v2_000222410.1	14.1274827075495	2.1254646405604e-06	0.00144267658083657	0.548806135083959	0.999996272962074
FRAEX38873_v2_000181030.1	19.7674652982103	4.49996449497386e-08	0.00144266556511214	0.944876486171226	0.999996272962074
FRAEX38873_v2_000253430.3	17.6944273815545	-1.76863780986081e-05	0.00144272418204763	0.154514608364714	0.999996272962074
FRAEX38873_v2_000315530.1	23.6296267958991	-4.7365668955037e-07	0.00144265598928996	0.928772006679892	0.999996272962074
FRAEX38873_v2_000399100.1	28.9242993936399	1.98845321248162e-06	0.00144265334484319	0.553712237552488	0.999996272962074
FRAEX38873_v2_000255360.1	6.99074701937502	9.05749150305791e-07	0.00144268916677767	0.664381112068325	0.999996272962074
FRAEX38873_v2_000267810.2	10.4034270422052	-3.89082985801464e-06	0.00144268911443685	0.113920782815487	0.999996272962074
FRAEX38873_v2_000164350.1	12.7366657355221	4.25064387800253e-06	0.00144268107232695	0.237323280797093	0.999996272962074
FRAEX38873_v2_000251600.1	16.4335935370054	-8.55489435618515e-07	0.0014426725176583	0.916084213132742	0.999996272962074
FRAEX38873_v2_000387190.1	19.6797326063995	3.45480640091355e-06	0.00144266459872309	0.475186299164368	0.999996272962074
FRAEX38873_v2_000010100.1	24.3061880861038	6.60135528347953e-06	0.00144266372483704	0.882627433858669	0.999996272962074
FRAEX38873_v2_000106350.2	15.7533168986822	1.76784340020065e-06	0.00144267307595448	0.754912538962728	0.999996272962074
FRAEX38873_v2_000159620.1	30.0018035760743	-5.88747286901146e-06	0.00144265496677354	0.335201687936048	0.999996272962074
FRAEX38873_v2_000233090.1	16.6695032883199	2.78869991829285e-06	0.00144267682659566	0.443585279714619	0.999996272962074
FRAEX38873_v2_000294370.2	5.15290255015469	2.93849953764327e-06	0.00144269272501719	0.0758483841522003	0.999996272962074
FRAEX38873_v2_000391020.1	5.73462027568058	-1.66450267691324e-06	0.00144269216844008	0.282255871601741	0.999996272962074
FRAEX38873_v2_000065860.1	34.0957418814944	-7.57416227794256e-06	0.00144266360594799	0.300142045997545	0.999996272962074
FRAEX38873_v2_000112270.1	8.23317230475312	8.40312556370722e-07	0.00144268971866366	0.68983097662589	0.999996272962074
FRAEX38873_v2_000113510.1	23.4777143629248	2.31414150618213e-06	0.00144265770603053	0.765634783927136	0.999996272962074
FRAEX38873_v2_000243660.1	11.6058939864697	1.99767393556049e-06	0.00144268319666503	0.511843016413972	0.999996272962074
FRAEX38873_v2_000395630.1	14.6952676630409	-8.63172295944202e-07	0.00144267588699122	0.810137682957565	0.999996272962074
FRAEX38873_v2_000152970.1	32.1139779780753	7.26146066680661e-06	0.00144264767413984	0.427373090256713	0.999996272962074
FRAEX38873_v2_000247350.1	7.32270552925922	1.43446679778434e-06	0.00144268989585712	0.509939664562806	0.999996272962074
FRAEX38873_v2_000327280.1	25.2261859938103	8.78726684650424e-06	0.00144266430341323	0.121459857475016	0.999996272962074
FRAEX38873_v2_000342650.1	15.8674898147681	1.82670231602466e-06	0.0014426720606403	0.60285209640828	0.999996272962074
FRAEX38873_v2_000350980.1	17.1348766239641	1.54065787822363e-06	0.00144266906440876	0.479403393723992	0.999996272962074
FRAEX38873_v2_000381680.1	44.6742034661308	1.85970849271065e-06	0.00144261539046935	0.809921231554516	0.999996272962074
FRAEX38873_v2_000139060.1	10.1239755099335	-5.41681285899128e-07	0.00144268442810894	0.846237988162533	0.999996272962074
FRAEX38873_v2_000146920.1	8.22152777076393	-3.28725927803872e-06	0.00144268933045885	0.161208553624814	0.999996272962074
FRAEX38873_v2_000151780.1	14.7686639563252	-1.40586476284447e-06	0.00144268272676861	0.590036787100619	0.999996272962074
FRAEX38873_v2_000190340.1	12.3333840830996	1.03463668018961e-06	0.00144268154361471	0.900213007827487	0.999996272962074
FRAEX38873_v2_000246290.1	6.79077680561908	1.39835315761033e-07	0.00144269115438325	0.930208423252312	0.999996272962074
FRAEX38873_v2_000258570.1	9.01791994629106	2.04091170121685e-06	0.00144268903063041	0.364046846963281	0.999996272962074
FRAEX38873_v2_000341040.1	8.22876567419223	-1.2579594222646e-06	0.00144268986780584	0.526110430673492	0.999996272962074
FRAEX38873_v2_000365210.1	13.2095938573552	5.5149946638469e-07	0.00144267763495369	0.87691501630881	0.999996272962074
FRAEX38873_v2_000309360.1	34.4009200126719	-3.21563409056428e-06	0.00144265241550124	0.775066087872113	0.999996272962074
FRAEX38873_v2_000332110.1	10.074389509246	-8.94370792782664e-07	0.00144268693265353	0.732693013369261	0.999996272962074
FRAEX38873_v2_000142650.1	11.7478757011974	-5.97742733184787e-07	0.00144268306930417	0.83463465717325	0.999996272962074
FRAEX38873_v2_000245880.1	12.4438103209226	1.05237649118614e-06	0.00144268008801202	0.775167341011514	0.999996272962074
FRAEX38873_v2_000341100.1	13.4665248803955	-5.17049204065374e-07	0.00144268383744805	0.882454088127749	0.999996272962074
FRAEX38873_v2_000360670.3	23.5580793825621	-1.41091437174328e-05	0.00144268972841721	0.0736666292573542	0.999996272962074
FRAEX38873_v2_000274980.1	19.012727668141	1.47502608514796e-06	0.00144267453142378	0.871086843777038	0.999996272962074
FRAEX38873_v2_000340630.1	23.3447259306395	-3.06576962505911e-06	0.00144265837361508	0.572874141646437	0.999996272962074
FRAEX38873_v2_000046850.1	7.41680950735266	2.54475617323911e-06	0.00144268993223807	0.23221609784732	0.999996272962074
FRAEX38873_v2_000165530.1	20.2794874606701	3.73115684530555e-06	0.00144266505898839	0.425326380436055	0.999996272962074
FRAEX38873_v2_000166270.1	16.216615322084	5.89959058936345e-06	0.00144267636824084	0.329429203507333	0.999996272962074
FRAEX38873_v2_000296590.1	12.2744520674755	1.53485838551607e-06	0.00144268156186371	0.635381940189227	0.999996272962074
FRAEX38873_v2_000084330.2	5.05641027872818	1.47936492758478e-06	0.00144269202142871	0.338798878019314	0.999996272962074
FRAEX38873_v2_000100150.2	4.39193551545653	-1.84025453591405e-06	0.0014426931975185	0.164332856532003	0.999996272962074
FRAEX38873_v2_000105570.1	18.8184379693897	2.76190232130723e-06	0.00144266978451151	0.528735006944428	0.999996272962074
FRAEX38873_v2_000105780.2	10.7087439855286	-1.20670225557321e-06	0.00144268446686666	0.665701206823651	0.999996272962074
FRAEX38873_v2_000112460.1	29.7361271166896	-3.53902951589588e-06	0.00144265126655899	0.517708945836354	0.999996272962074
FRAEX38873_v2_000263890.1	12.4340259343946	1.91780653763542e-06	0.00144268201233705	0.600507706988605	0.999996272962074
FRAEX38873_v2_000396920.1	26.5685893805301	3.73304320129847e-06	0.0014426522359076	0.577346459318765	0.999996272962074
FRAEX38873_v2_000137980.1	18.8474096124676	7.17954431778517e-06	0.00144267207362804	0.258670171417701	0.999996272962074
FRAEX38873_v2_000149900.1	13.1340944014334	8.61468386024754e-07	0.00144267949078757	0.811814368039819	0.999996272962074
FRAEX38873_v2_000188350.1	13.8457623221675	2.18757264327196e-06	0.00144267783038622	0.545914383416179	0.999996272962074
FRAEX38873_v2_000223090.1	11.9385906304058	1.86739075922093e-07	0.00144268104450843	0.735907834860827	0.999996272962074
FRAEX38873_v2_000242920.1	34.1185754618497	-5.16502023512202e-06	0.00144264977894471	0.391914813942527	0.999996272962074
FRAEX38873_v2_000260050.1	13.4504846424627	-2.73491799392719e-06	0.00144267828575811	0.37440940462186	0.999996272962074
FRAEX38873_v2_000344080.1	20.8914327255632	2.75503813433379e-06	0.00144266235360635	0.581187603657121	0.999996272962074
FRAEX38873_v2_000201570.1	21.0284040175734	-1.94240352502071e-06	0.00144266127342272	0.249526687710327	0.999996272962074
FRAEX38873_v2_000308470.1	25.1561395082371	3.77630401934339e-06	0.00144265619930315	0.480387317093481	0.999996272962074
FRAEX38873_v2_000308780.1	14.268195094445	-3.17342741048821e-06	0.00144268039373168	0.982376949635106	0.999996272962074
FRAEX38873_v2_000359760.1	5.30668052926664	-5.84847945801731e-08	0.00144269112392606	0.961742787398945	0.999996272962074
FRAEX38873_v2_000386280.2	4.57513979965621	-2.79330349744211e-06	0.00144269249918758	0.0943896832843157	0.999996272962074
FRAEX38873_v2_000037540.1	5.65864866640674	-1.54402085020411e-06	0.00144269357878771	0.197357334820329	0.999996272962074
FRAEX38873_v2_000151370.1	29.3410496191458	-2.2778145784383e-06	0.00144265737774096	0.971016029625871	0.999996272962074
FRAEX38873_v2_000153090.2	17.4163223952344	-3.21564677400039e-06	0.00144267718661687	0.521762922807604	0.999996272962074
FRAEX38873_v2_000198550.1	21.0019293189144	-4.91329853651961e-07	0.0014426685869385	0.997698826696817	0.999996272962074
FRAEX38873_v2_000353410.1	16.823430368366	5.80225662080899e-07	0.00144267619096634	0.813471355336443	0.999996272962074
FRAEX38873_v2_000053400.2	22.5772229303412	-3.51925173210078e-06	0.0014426603855648	0.498555640900548	0.999996272962074
FRAEX38873_v2_000110450.1	21.5863900194654	3.62946910829856e-06	0.00144266232164546	0.458879194149534	0.999996272962074
FRAEX38873_v2_000015720.3	9.86745617472813	-1.23450521189939e-06	0.00144268693742466	0.653925725138283	0.999996272962074
FRAEX38873_v2_000040890.1	20.8631070240027	-2.17429649505672e-06	0.00144266417716191	0.647797111136725	0.999996272962074
FRAEX38873_v2_000150380.1	27.9314954949299	-5.82659647749653e-06	0.00144265807283717	0.315801575606095	0.999996272962074
FRAEX38873_v2_000064490.1	9.03951071692656	-8.8004647114026e-07	0.0014426886202903	0.685275810593655	0.999996272962074
FRAEX38873_v2_000077100.1	22.8600527315422	-3.16214126129819e-06	0.00144266063066258	0.609767382969523	0.999996272962074
FRAEX38873_v2_000167400.1	23.3377843094668	-1.21914209001999e-06	0.00144265941456815	0.85490712731859	0.999996272962074
FRAEX38873_v2_000206730.1	17.8403051495884	4.21822026715867e-06	0.00144266966528635	0.316611478575766	0.999996272962074
FRAEX38873_v2_000267420.2	19.1106565517059	4.58239646589741e-06	0.00144267249405012	0.271110449501462	0.999996272962074
FRAEX38873_v2_000307240.1	24.9051398556403	-5.45329463015507e-06	0.00144265951769594	0.290907068307759	0.999996272962074
FRAEX38873_v2_000319930.1	21.6022905110943	-3.29869189611944e-06	0.00144266855913534	0.352533597460404	0.999996272962074
FRAEX38873_v2_000106730.1	17.5904702111914	-4.39949459481983e-07	0.00144266811816455	0.920069255519828	0.999996272962074
FRAEX38873_v2_000182750.1	7.6648078919556	2.14952944165153e-07	0.00144268898234745	0.995723274772664	0.999996272962074
FRAEX38873_v2_000278730.1	16.4444540940521	-4.75993285333629e-06	0.00144267416021669	0.505993494883782	0.999996272962074
FRAEX38873_v2_000047710.1	14.9836134593904	-2.80727552449525e-06	0.00144267608163891	0.588253619656021	0.999996272962074
FRAEX38873_v2_000177300.1	42.1115671663325	-4.40787671755644e-06	0.00144263876754508	0.450559295917702	0.999996272962074
FRAEX38873_v2_000006660.1	27.8289001700099	6.99257208695734e-06	0.00144265348260773	0.402460364383085	0.999996272962074
FRAEX38873_v2_000012620.1	18.2972507346342	-2.31083415885945e-06	0.00144267318352427	0.57711458966589	0.999996272962074
FRAEX38873_v2_000039820.1	27.0970841654651	2.76198306788927e-06	0.00144265481277436	0.577458485170639	0.999996272962074
FRAEX38873_v2_000120020.1	10.8194589906693	-4.30426823096332e-06	0.00144268920378409	0.102213046117721	0.999996272962074
FRAEX38873_v2_000192740.1	24.8814017161962	2.29653009566574e-06	0.00144265187434734	0.58730440894276	0.999996272962074
FRAEX38873_v2_000093700.1	28.6776022559824	2.49837615337165e-06	0.00144264856241444	0.893545830893477	0.999996272962074
FRAEX38873_v2_000106690.4	14.8464783997388	3.32804677437633e-06	0.00144267969381047	0.423794685599646	0.999996272962074
FRAEX38873_v2_000347860.1	13.9902728808735	3.37268049941108e-06	0.00144268012206938	0.333799165326514	0.999996272962074
FRAEX38873_v2_000353450.2	12.5636821239645	1.59200561256721e-06	0.00144267888190091	0.490987247945318	0.999996272962074
FRAEX38873_v2_000212050.1	13.420116792764	-1.11392622942824e-06	0.00144267859017979	0.747496301799787	0.999996272962074
FRAEX38873_v2_000230740.4	25.18946237343	4.02835163911955e-06	0.00144266755918233	0.873771334551378	0.999996272962074
FRAEX38873_v2_000251400.1	19.1476437504391	-8.56725904374939e-06	0.00144268210987591	0.126764939095914	0.999996272962074
FRAEX38873_v2_000028760.1	9.70266036590016	-2.31045358027985e-06	0.00144268850717625	0.316798491409208	0.999996272962074
FRAEX38873_v2_000291690.1	13.349526166725	-1.68738539356453e-06	0.00144267778656178	0.636991735866766	0.999996272962074
FRAEX38873_v2_000298070.1	8.85798705513239	1.62589831585091e-06	0.00144268982407859	0.436852971979212	0.999996272962074
FRAEX38873_v2_000396770.2	22.7935142846114	3.15527569100891e-06	0.00144265865669239	0.470831712906045	0.999996272962074
FRAEX38873_v2_000175770.1	12.4856493566106	-7.51941251169226e-09	0.00144268047887839	0.96995986657875	0.999996272962074
FRAEX38873_v2_000202060.1	6.89446903274946	-9.18395326517339e-07	0.00144268892537822	0.665992598236327	0.999996272962074
FRAEX38873_v2_000260720.1	25.4872319993574	6.20454133157562e-06	0.00144265808628876	0.268267008402905	0.999996272962074
FRAEX38873_v2_000079900.1	11.2859548226605	-5.84729119764984e-06	0.00144268713624144	0.0780935768987416	0.999996272962074
FRAEX38873_v2_000164230.1	14.2302687977104	-9.11468927700132e-06	0.00144269019630882	0.599017822570874	0.999996272962074
FRAEX38873_v2_000216380.2	28.881773794923	-5.52619053371427e-06	0.00144265089751712	0.387258437346544	0.999996272962074
FRAEX38873_v2_000381670.1	24.5565102871999	5.6271219735873e-07	0.00144266512823096	0.904320353933828	0.999996272962074
FRAEX38873_v2_000153550.1	26.5973351187451	1.37739466308841e-06	0.00144266430855753	0.771390131053974	0.999996272962074
FRAEX38873_v2_000288590.2	13.1120541086041	1.986753788706e-06	0.00144267864633916	0.571589667295964	0.999996272962074
FRAEX38873_v2_000310170.1	31.06410060456	6.49400714709051e-06	0.00144264959605377	0.867257124034776	0.999996272962074
FRAEX38873_v2_000322570.1	30.9319150023821	1.02086717364511e-06	0.00144264363452409	0.864423042535408	0.999996272962074
FRAEX38873_v2_000079930.1	15.8849796373205	-2.37408707736088e-06	0.00144268144938325	0.360744798859094	0.999996272962074
FRAEX38873_v2_000278560.1	37.0852148614511	-6.70829119778328e-06	0.00144264208862261	0.301314439088356	0.999996272962074
FRAEX38873_v2_000034330.1	8.51141863053923	1.80939730438858e-06	0.00144268854265088	0.424884548524659	0.999996272962074
FRAEX38873_v2_000091690.1	33.7602906874972	-8.6120708667616e-06	0.00144266221267965	0.223326988995854	0.999996272962074
FRAEX38873_v2_000154430.1	13.0861747486581	-3.36391829622419e-06	0.00144268500953451	0.251104408571554	0.999996272962074
FRAEX38873_v2_000212100.1	7.36964248909478	1.83316159238079e-06	0.00144269113774397	0.342176566165315	0.999996272962074
FRAEX38873_v2_000231980.1	16.3535072529337	4.22230198194536e-06	0.00144267251947567	0.326808692713772	0.999996272962074
FRAEX38873_v2_000248020.2	9.88172249448361	1.64531979395234e-06	0.00144268432878338	0.572699652687524	0.999996272962074
FRAEX38873_v2_000095880.1	11.0341073306782	-3.98390902476528e-06	0.00144268638568521	0.161215630429823	0.999996272962074
FRAEX38873_v2_000141720.1	12.3524778107189	7.7419636399299e-06	0.00144268919022614	0.0843661744342205	0.999996272962074
FRAEX38873_v2_000227800.2	16.3413587677683	-1.82128893758876e-06	0.00144267202333873	0.64448938214866	0.999996272962074
FRAEX38873_v2_000312840.1	26.4052673866703	-3.22343476521466e-06	0.00144265516896157	0.499520142635567	0.999996272962074
FRAEX38873_v2_000399150.1	12.316586723286	1.69898710695958e-06	0.00144268189832844	0.729225288117912	0.999996272962074
FRAEX38873_v2_000075910.1	19.1808218801157	-4.00862609473116e-06	0.00144267229311474	0.349823905142315	0.999996272962074
FRAEX38873_v2_000230560.1	14.3039706922733	4.53392775938978e-06	0.00144267720354877	0.241480519703179	0.999996272962074
FRAEX38873_v2_000249520.1	31.7080528138523	4.54486983536124e-06	0.00144264230773131	0.639118586127969	0.999996272962074
FRAEX38873_v2_000261140.1	19.0518774937236	-9.54369848858177e-07	0.00144266939694834	0.821581956508847	0.999996272962074
FRAEX38873_v2_000289170.1	22.7168034619898	2.95207951576612e-06	0.00144265765649719	0.73585200219442	0.999996272962074
FRAEX38873_v2_000289610.1	4.91242676880546	4.7925683823052e-07	0.00144269255870851	0.726662641190719	0.999996272962074
FRAEX38873_v2_000079830.1	18.686289803905	-6.88424647987574e-07	0.00144266734309507	0.821720638564674	0.999996272962074
FRAEX38873_v2_000157760.1	27.6082321108884	-4.84148753763813e-06	0.00144265519683639	0.221770485922585	0.999996272962074
FRAEX38873_v2_000254360.1	8.75307818916325	-1.03493149335784e-05	0.00144270691374846	0.401559271308752	0.999996272962074
FRAEX38873_v2_000084870.1	9.2898565031656	1.6689688764915e-06	0.00144268693823083	0.546801296517697	0.999996272962074
FRAEX38873_v2_000174300.1	24.6681259553097	-3.40682488979263e-06	0.00144266819992456	0.453844628963013	0.999996272962074
FRAEX38873_v2_000327470.1	7.78321416393925	-2.74122641655838e-06	0.00144269100019068	0.141555652721861	0.999996272962074
FRAEX38873_v2_000026380.1	32.1758506601306	-8.8451381527518e-06	0.0014426537402185	0.141254673222292	0.999996272962074
FRAEX38873_v2_000058380.1	22.4320663912986	8.29870419793236e-06	0.00144267523897012	0.212389741365172	0.999996272962074
FRAEX38873_v2_000102240.2	24.1963823352998	-2.77631237859387e-05	0.00144279048426713	0.486979744016087	0.999996272962074
FRAEX38873_v2_000105060.1	3.88241948335076	-2.2106620484761e-06	0.00144269409813464	0.0965333774820076	0.999996272962074
FRAEX38873_v2_000106790.1	15.5281756196027	-4.60906710791051e-06	0.00144268213366443	0.176241327367745	0.999996272962074
FRAEX38873_v2_000133390.1	15.1112710273282	4.49593989031255e-06	0.00144267610439344	0.265213954958474	0.999996272962074
FRAEX38873_v2_000157010.1	9.29875615263486	-4.7014237985706e-06	0.00144268852993882	0.0973779465502566	0.999996272962074
FRAEX38873_v2_000335000.1	10.3312601271906	2.75353329165939e-07	0.0014426851927101	0.916494088656247	0.999996272962074
FRAEX38873_v2_000057400.1	12.4624297657959	-3.05154825901935e-06	0.00144268172886601	0.351033568388357	0.999996272962074
FRAEX38873_v2_000128290.1	19.278762467611	-3.00295824810304e-06	0.00144267609424057	0.41644020605279	0.999996272962074
FRAEX38873_v2_000190090.1	20.6419648101863	4.10503135750152e-06	0.00144266363948388	0.414395557317158	0.999996272962074
FRAEX38873_v2_000340500.1	21.7495811112912	-1.81444129453468e-06	0.00144266236607228	0.891253652396184	0.999996272962074
FRAEX38873_v2_000006060.1	31.7218979598192	-2.76444294844762e-06	0.00144264929486669	0.64016757459487	0.999996272962074
FRAEX38873_v2_000033540.1	18.5173121541758	9.69592475303708e-07	0.00144266629260953	0.833487448611722	0.999996272962074
FRAEX38873_v2_000157200.1	12.6249097758715	2.18288874666908e-07	0.0014426796606352	0.956312175144352	0.999996272962074
FRAEX38873_v2_000241960.1	11.6702405718855	5.95793585040228e-06	0.00144268551966519	0.0864127911759384	0.999996272962074
FRAEX38873_v2_000134380.1	19.149633330681	3.6364918105151e-06	0.00144267301446127	0.1841918445094	0.999996272962074
FRAEX38873_v2_000200350.1	5.54000935342968	-2.07297262344875e-06	0.00144269308856843	0.140527879574308	0.999996272962074
FRAEX38873_v2_000314090.1	26.283675082607	-2.31750650584453e-06	0.00144265140704583	0.604573896532	0.999996272962074
FRAEX38873_v2_000339890.1	20.2938184660776	-2.44840850681227e-05	0.00144276605519584	0.534026700940968	0.999996272962074
